id,text
440,"42/2 ซ.มหาวง ถ.ศรีภูวนารถใน ต.ควนลัง อ.หาดใหญ่
ช่วยด้วยค่ะ ลูกชายติดบนหลังคา  ติดต่อไม่ได้ตั้งแต่เมื่อวานแล้วค่ะ"
441,"🆘 ต้องการควาทช่วยเหลือและอพยพด่วน 
 🚨คุณมะลิวัลย์ บินสมัน 086-956****
 🚨 ผู้หญิง
อยู่บ้านคนเดียว
  🚨ได้รับบาดเจ็บ ข้อมือหัก
  🚨 น้ำท่วมขึ้นชั้น 2  กำลังย้ายไปบนหลังคา
 
 📍พิกัด 464 ถ.รัถการ ซอย14 อ.หาดใหญ่ จ.สงขลา
7.026561761722705, 100.4673938
https://maps.app.goo.gl/qVxfYAj5S6DgBMyWA"
442,"ช่วยด้วยค่ะตอนนี้น้ำเริ่มขึ้นบันไดมาแล้ว คลาดว่าจะไม่พ้น
คืนนี้แน่ๆ ติดอยู่ชั้น2ค่ะ
มีเด็ก1ขวบติดอยู่ด้วยค่ะ ต้องการความช่วยเหลือค่ะ
ติดต่อหน่วยงานไหนไม่ติดสักหน่วเลยค่ะ
13 ซ.25คลองเตย ต.คอหงศ์ อ.เมืองหาดใหญ่ จ.สงขลา
เบอร์ติดต่อ093172****

เราโทรอัพเดทยังไม่มีใครช่วย
เลยคะ
มีเด็ก1 ขวบ กับ อีก20 ชีวิตค่ะ"
443,"ซอยสามสกุลซอย1 กับซอย4 ประมาณ 10คน
มีเด็กและครแก่"
444,"ขอความช่วยเหลือด้วยค่ะ
มีคนติดอยู่ในบ้าน 2 คนมีคนแก่ 1 คน แถวตลาดเกาะเสือมีหลายครอบครัวที่ยังไม่ได้รับความช่วยเหลือ
46/51/1ถ.นิพัทธ์สงเคราะห์ 2 ต.หาดใหญ่ อ.หาดใหญ่ จ.สงขลา
085273**** คุณสาว
พิกัดตลาดเกาะเสือ"
445,#โชคสมาน5ซ.18 บ้านเลขที่37/1 มีอยู่4คนติดต่อไม่ได้เลยค่ะ3วันแล้ว..3วันก่อนน้ำถึงบรรไดขั้นที่4ของชั้นที่2ตอนนี้ไ3วันแล้วที่ติเต่อไม่ได้รบกวนด้วยนะค่ะ
446,ขอความช่วยเหลือด่วนค่ะ มีน้องนักเรียนติดอยู่หอพักซิตี้คอร์ท 5คน ไม่มีอาหารเลยค่ะ ◌ำเลขที่66ห้องเลขที่801ม่แน่ใจว่ากู้ภัยไปแจกถุงยังชีพถึงไหมนี่พยายามติดต่อมา2วันแล้ว ติดต่อไม่ได้เลย รบกวนช่วยทีค่ะ ขอบคุณมากไปค่ะ ถนนสันต์ราษฎร์ตำบลหาดใหญ่อ.หาดใหญ่ ระดับถึงชั้น2แล้ว
447,"ผู้ประสบภัยแจ้งมา093-002-**** ซีค่ะ
￼โครงการบ้านดารา￼สิริ เกาะหมีริมคลอง ร.4 อยู่เยื้องโรงเรียนศรีปัญญานุรักษ์ มีเด็ก คนแก่ คนท้อง 10กว่าชีวิต แบตกำลังใกล้หมดค่ะ"
448,"อีกสามขั้นบันไดน้ำถึงชั้น2
มีผู้ป่วยติดเตียง1 อัลไซเมอ 1 ผู้ติดตาม1
86/171 ซ.คำอุทิศ(หลังวัดเกาะเสือ)
ถ.นิพัทธ์สงเคราะห์4
089977****
https://maps.app.goo.gl/44mDL5hDj9q2QMWo7"
449,"🚨⚠️ช่วยหน่อยค่า อยากออกจากพื้นที่ด่วน
น้องสาวเบญจวรรณ นวลศรี กับหลานเด็กๆอีก3คนติดอยู่ 
บ้านเลขที่61 หมู่1 
ซ.สุทธิพิพัชร27
ถ.เพชรเกษม
ต.ควนลัง
อ.หาดใหญ่
จ.สงขลา
ไม่ได้กินข้าว3วันแล้ว ในซอยยังมีคนติดอยู่เยอะเลยค่า ตอนนี้ท่วมถึงชั้น2แล้วค่ะ ต้องการออกจากบ้าน⚠️⚠️ โทร081-190-****
065831****"
450,🚨 ขอความช่วยเหลือฝากเข้าไปที่หอพัก สยามวิลล่า แถวสามชัย ซ.5 ถ.ศุภสารรังสรรค์ หลังร้านเครื่องเขียนสมอทอง ด้วยนะคะ ติดต่อแฟนไม่ได้เลย ไฟโดนตัดไปแล้ว ที่หอเห็นว่ามีกันอยู่หลายคนค่ะ น้ำแถวนั้นเพิ่มขึ้นเรื่อยๆ ขอบคุณมากๆๆๆค่ะ 🙏
451,"⚠️ขอความช่วยเหลือด่วนในพื้นที่น้ำท่วมรุนแรง⚠️
 ขณะนี้ระดับน้ำกำลังจะถึงชั้น 2 ของอาคาร และยังไม่มีหน่วยงานใดเข้ามาช่วยเหลือ

มีผู้ติดอยู่ภายในหอพักประมาณ 20 คน ขาดแคลนอาหาร น้ำดื่ม และไฟฟ้าถูกตัดทั้งหมด
🔺ต้องการอพยพ

พิกัด : หอพักศิริวัฒน์อพาร์ตเม้นท์ ซอย 4 สะพานดำ คลองแห อำเภอหาดใหญ่

กรุณาช่วยประสานทีมเข้าช่วยเหลือโดยเร่งด่วนที่สุดครับ
สามารถติดต่อมาได้ที่เบอร์ 097-189-**** ขอบคุณครับ 🙏"
452,"พิกัดเขต 8  
ถ. สัจจะกุลหมู่บ้าน ซอยคุณฝน  278/25  
หลังที่ 2 มีเด็กและผู้ใหญ 2 คน 
ต้องการอพยบด่วนค่ะ🙏"
