id,text
216,"🚨ขอความช่วยเหลือค่ะ🚨
🆘🆘🆘🆘🆘🆘🆘🆘🆘
มาช่วยฝั่งนี้บ้างครับ 4วันแล้วยังไม่มีหน่วยงานไหนเข้ามาเลย 
น้ำจะถึงชั้น ที่2 แล้วครับผมอยู่หมู่บ้านหาดใหญ่ซิตี้
มีคนทั้งหมู่บ้านรวมทั้งผมและภรรยาด้วยคับ บ้านเลขที่ 460 / 18 บ้านหลังที่ 24 หมู่ที่2 ถนนเพชรเกษม 38 ตำบลควนลังอำเภอหาดใหญ่ 90110
นายกะฑาวุธ พรหมชูแก้ว (ตูม)
098670****"
217,"🆘‼️เคสด่วนเด็ก1ขวบและผู้สูงอายุ🆘‼️

4ชีวิตขาดการติดต่อติดอยู่ภายในบ้านโซนหน้าวัดศรีสว่างวงศ์(วัดเกาะเสือ) ต้องการอพยพน้ำถึงชั้น2แล้ว

https://maps.app.goo.gl/CVsPkfCaj8jyaW1F9?g_st=ipc

🙏ขอความช่วยเหลือด้วยนะคะ🙏

086969**** ☎️"
218,"❗️❗️ขอความช่วยเหลืออพยพด่วนค่ะ
มีเด็ก 2 ขวบและคุณแม่ กับคนแก่2คน ติดอยู่ในบ้านสองชั้น น้ำถึงชั้นสอง ชุมชนทุ่งส้ม ต้องการขอความช่วยเหลืออพยพย้ายคนออกโดยด่วน 
โทรกลับมาที่ 084199**** ❗️❗️"
219,"ต้องการอพยพ 4 คน
75/19 ถ.นิพัทธ์สงเคราะห์ 4 (หลังแบงค์ชาติ)
https://maps.app.goo.gl/nTjoH7gUi4yZ8dV79
ตรงข้ามจุดปักหมุด GPS หสม.หาดใหญ่ เซฟตี้ ไฟร์
ช่วยด้วยครับ"
220,"🆘ขอความช่วยเหลือค่ะ ติดต่อไม่ได้ตั้งแต่ วันที่ 23/11/68ค่ะ 

นางสาวธิดารัตน์สุขมี แบม แบม 087570**** ผู้ประสบภัย

221 ซ.18 (รัตนอุทิศ) ต.หาดใหญ่ อ.หาดใหญ่ จ.สงขลา 90110
ขอบคุณพื้นที่ค่ะ"
221,ในความเป็นจริงทีมกู้ภัย ไม่มีแผนที่หน้างานให้ช่วยเหลือคน น้ำท่วมสูงมันมองไม่ออกว่าอันไหนบ้านใครอันไหนถนนเลยค่ะ อยากให้พัฒนาทำแผนที่ในลักษณะสมมุติเหตุการณ์น้ำท่วมไว้ด้วยค่ะ ถ้า track gps ตาม แผนที่กับโทรศัพท์ด้วยยิ่งดีค่ะ 🙏
222,"ตอนนี้พี่สาวหนูยังไม่ได้รับการช่วยเหลือ  ❗❗
เด็กเล็ก ผู้สูงอายุ และผู้ใหญ่ รวม10กว่าชีวิต ❗
📌ที่อยู่ ซอย21/1 คลองเตย เข้าไปเกือบสุดซอยมีบ้านจัดสรร 2ชั้น4หลังมีคนติดอยู่ชั้น2ของบ้าน ท้้ง4หลัง มีเด็กเล็กด้วยและมีหลังที่อยู่ตรงกันข้ามมีผู้สูงอายุ2คนติดอยู่ในบ้านด้วย ส่วน โทรศัพท์ทุกคนกำลังจะหมดแบต
ขอความช่วยเหลือช่วยพาอพยพออกนอกพื้นที่ด้วยค่ะ
เบอร์ติดต่อผู้ประสบภัย
1น้องยิว 087- 888****
               081-145**** 
2 พี่แม็ค 091- 460****
3.พี่เครือ 097-079****
รบกวนทีมกู้ภัยช่วยโทรติดต่อดูนะคะก่อนที่โทรศัพท์เขาจะหมดแบตกันค่ะ รบกวนขอความช่วยเหลือด้วยค่ะ ก่อนระดับน้ำจะท่วมสูงเกินกว่านี้
https://maps.app.goo.gl/gc6qFeV3YTCuxtWW9?g_st=ic

กันจอมพลัง ช่วยสู้ 
ฝันดี - ฝันเด่น ใจถึงใจคนไทยไม่ทิ้งกัน 
Drama-addict 
มทบ.42 ค่ายเสนาณรงค์ หาดใหญ่ สงขลา ผลัด2/52"
223,"อยากขอความช่วยเหลือต้องการอพยพด่วนค่ะ!!
**บ้านเลขที่ 159 โชคสมาน5 ซอย5
พ่อกับแม่ติดอยู่ในบ้านชั้น2 แม่ขาเดินไม่ค่อยได้ด้วยค่ะเพิ่งพักฟื้นหลังจากเส้นเลือดในสมองแตก ยังไม่ถึงเดือนเลยค่ะ
ตอนนี้น้ำท่วมชั้น 2 แล้ว ติดต่อไม่ได้ตั้งแต่เมื่อวานแล้วค่ะ 🙏🏻
เบอร์โทรของหนูเอง 093743****
 https://maps.app.goo.gl/NJkia7tX9WrSDgSN7?g_st=il"
224,"ประกาศแจ้งไปยังทุกหน่วยงานที่เกี่ยวข้อง 

#ต้องการความช่วยเหลือด่วนนนนนน

1 🏘️ พิกัดวงเวียนน้ำพุ เข้าซอยหลังโรงแแรมเพรสสิเด้น (เก่า) อยู่ท้ายซอยหลังร้านควีนแลนด์ บ้านติดกำแพงโรงเรียนเทศบาล 1 เอ็งเสียงสามัคคี   (ยังไม่ได้รับความช่วยเหลือตั้งแต่วันแรก) 

2 🏘️ ถนนรัถการ ซอยหลังโรงพยาบาลศิครินทร์ มีผู้สูงอายุ เด็ก หลายคนที่ยังไม่ได้รับความช่วยเหลือ 

สองบ้านนี้ชั้น 1 จมหมดแล้ว จะขึ้นชั้น 2 แล้ววววว 

3 🏘️ ติดกับโรงเรียนอิสลามฯ ซอยธนาคารกสิกร หาดใหญ่ใน ควนลัง #ติดต่อไม่ได้หลายวันแล้ว

#ทุกบ้านมีเด็กผู้สูงอายุ

#ต้องการความช่วยเหลือด่วนนนนน

#มูลนิธิมิตรภาพสามัคคีหาดใหญ่

#กันจอมพลัง #กันจอมพลังช่วยสู้

#บิณฑ์บรรลือฤทธิ์

#เทศบาลนครหาดใหญ่

#ข่าววันนี้ 26-11-68 

@highlight"
225,"บ้านเลขที่32 ซ.8รัตนอุทิศ ซ.ตัน อ.หาดใหญ ต.หาดใหญ จ.สงขลา
มีผู้ใหญ4คน และเด็กเล็กอีก3คน
ผู้หญิ้ง2คนผู้ชาย2คน ผู้ใหญ่
ผู้ชาย2คนผู้หญิ้ง1คน เด็กเล็ก

098-713-****   086284****"
