tweet_id,translated_thai,true_text_info,true_text_human,agent1_predicted_info,agent2_predicted_category,final_predicted_info,final_predicted_category,tweet_text_char_count,translated_thai_char_count,token_in_use,token_out_use,agent1_latency_seconds,agent2_latency_seconds,latency_seconds,temperature
910622973924491265,ทีมล่าพายุที่บินเข้าไปในพายุมาเรียตรวจเจอความเร็วลมที่ระดับการบินถึง 120 ไมล์ต่อชั่วโมง มีโอกาสที่พายุมาเรียจะกลับมาเป็นระดับ 3 อีกครั้งเร็วๆ นี้ https://t.co/u0aVOP4rv8,informative,other_relevant_information,informative,other_relevant_information,informative,other_relevant_information,137,169,1792,19,0.5540621280670166,0.7563228607177734,1.31038498878479,0.2
914506490060427264,มาทำความดีกันวันนี้ แวะเอาของบริจาคมาช่วยผู้ประสบภัยพายุที่ถนนโฮแกนได้ตั้งแต่ 11 โมงถึง 6 โมงเย็น https://t.co/io89vsGqWk,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,135,121,1770,25,0.5027980804443359,0.6582808494567871,1.161078929901123,0.2
904319448181596160,ผลกระทบที่อาจเกิดขึ้นจากพายุเฮอริเคนต่อบริษัทประกันภัยและบริษัทประกันภัยต่อ,informative,other_relevant_information,informative,other_relevant_information,informative,other_relevant_information,133,75,1710,19,0.39195895195007324,0.6345961093902588,1.026555061340332,0.2
911682931743010817,ช่วยกันสนับสนุนชุมชนที่ได้รับผลกระทบจากเหตุแผ่นดินไหวในเม็กซิโก บริจาคได้ที่นี่ → https://t.co/dNjzXxSn7z https://t.co/L3nxjlyckG,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,138,129,1774,25,0.5658664703369141,0.6057946681976318,1.171661138534546,0.2
930003364661702656,แรงสั่นสะเทือนไปทั่วตะวันออกกลางเลย! ที่ดูไบก็รู้สึกได้เหมือนกัน #แผ่นดินไหว #อิหร่าน #อิรัก,informative,other_relevant_information,informative,other_relevant_information,informative,other_relevant_information,111,92,1738,19,0.5320785045623779,0.4844067096710205,1.0164852142333984,0.2
910783164427198465,Shawn Mendes ต้องยกเลิกคอนเสิร์ตที่เม็กซิโกแล้ว หลังเกิดเหตุแผ่นดินไหวรุนแรง,not_informative,not_humanitarian,informative,other_relevant_information,informative,other_relevant_information,128,76,1718,19,0.5285229682922363,0.5674357414245605,1.0959587097167969,0.2
904297041618198528,รีทวีต @PulseRadio961: อะไรจะบังเอิญขนาดนี้เนี่ย #HurricaneHarvey https://t.co/oi8lK1jywR,not_informative,not_humanitarian,informative,other_relevant_information,informative,other_relevant_information,99,89,1738,19,0.34511828422546387,0.45451879501342773,0.7996370792388916,0.2
922388981345603586,เจ้าหน้าที่กำลังเร่งเก็บซากบ้านเรือนที่พังเสียหายในเปอร์โตริโกไปทิ้งแล้ว,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,116,72,1712,21,0.38659048080444336,0.7344019412994385,1.1209924221038818,0.2
919575390028468225,ครอบครัวได้กลับมาเจอกันแล้ว น้องหมาโชคดีรอดจากเหตุไฟป่าที่แคลิฟอร์เนียมาได้: https://t.co/2ZyKdjCIwD https://t.co/hjVrh8Y9tR,informative,missing_or_found_people,informative,missing_or_found_people,informative,missing_or_found_people,99,124,1780,21,1.0266437530517578,0.5947136878967285,1.6213574409484863,0.2
910614156029698048,ภาพจำลองเส้นทางพายุเฮอริเคนมาเรีย,informative,other_relevant_information,informative,other_relevant_information,informative,other_relevant_information,135,33,1692,19,0.8686361312866211,0.4919605255126953,1.3605966567993164,0.2
921583977726701568,RT @Unlockthe_KEE: เปอร์โตริโกต้อนรับดีมาก ᾑ7἟5἟7 https://t.co/uuzLAZbnzE,not_informative,not_humanitarian,not_informative,,not_informative,not_humanitarian,78,73,504,10,0.47075748443603516,0.0,0.47075748443603516,0.2
908611119811563520,สัตว์ประหลาดจากทะเลที่เจอหลังพายุเฮอริเคนฮาร์วีย์ หน้าตาเหมือนดร.ฟิงเกิลสไตน์เลย https://t.co/TPKG5a4oqC,not_informative,not_humanitarian,informative,other_relevant_information,informative,other_relevant_information,99,104,1758,19,0.36604785919189453,0.8859522342681885,1.252000093460083,0.2
914436076206354434,#HurricaneMaria กาบีร์คือพระเจ้าโดยสมบูรณ์,not_informative,not_humanitarian,not_informative,,not_informative,not_humanitarian,80,42,474,10,0.5448133945465088,0.0,0.5448133945465088,0.2
921398163520479232,ภารกิจลูกสาว: เร่งช่วยพ่อแม่สูงอายุที่ติดค้างอยู่ในพื้นที่ประสบภัย https://t.co/vqbuuwTzLs https://t.co/jm3oqcf5Ca,informative,rescue_volunteering_or_donation_effort,informative,affected_individuals,informative,affected_individuals,118,114,1754,17,0.5092542171478271,0.4252498149871826,0.9345040321350098,0.2
906238698601279488,คนอินเดียนาช่วยเชียงราย ขอบคุณมากนะ ส่งกำลังใจให้ด้วย #Harvey แล้วก็มาเจอ #Irma อีก https://t.co/vohf5H0gC1,informative,rescue_volunteering_or_donation_effort,informative,other_relevant_information,informative,other_relevant_information,102,107,1750,19,0.486191987991333,0.5051848888397217,0.9913768768310547,0.2
911847322870599680,แผ่นดินไหวซ้ำที่เม็กซิโก ในขณะที่กำลังฟื้นฟูจากเหตุแผ่นดินไหวครั้งก่อนที่มีผู้เสียชีวิตถึง 400 คน,informative,injured_or_dead_people,informative,injured_or_dead_people,informative,injured_or_dead_people,136,97,1742,26,1.0662651062011719,0.48343396186828613,1.549699068069458,0.2
913451832550273027,หลังเกิดเหตุแผ่นดินไหวที่เม็กซิโก ชาวบ้านพากันระบายความโกรธแค้นใส่กลุ่มนักการเมืองที่คอร์รัปชัน #MexicoEstaDePie,not_informative,not_humanitarian,informative,other_relevant_information,informative,other_relevant_information,137,112,1748,19,0.365588903427124,0.6484017372131348,1.0139906406402588,0.2
920537008509943808,PIA22048: แผนที่ความเสียหายจาก NASA ช่วยให้การรับมือไฟป่าในพื้นที่ตอนเหนือของแคลิฟอร์เนียทำได้ง่ายขึ้น - https://t.co/kbekagsae4 https://t.co/B5Mphln9mp,informative,other_relevant_information,informative,other_relevant_information,informative,other_relevant_information,118,152,1788,19,0.4686617851257324,0.6285898685455322,1.0972516536712646,0.2
922567700412481536,สรุปข่าว: Tesla อาจเข้ามาเป็นหัวใจหลักในการฟื้นฟูระบบโครงข่ายไฟฟ้าของเปอร์โตริโก,not_informative,not_humanitarian,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,104,80,1716,21,0.9810776710510254,0.5073180198669434,1.4883956909179688,0.2
917844475686162437,นักสู้ MMA โดนไฟคลอกขณะหนีไฟป่าที่แคลิฟอร์เนีย แถมเหรียญทองโอลิมปิกหายไปด้วย https://t.co/GdEts3oxaa #mma #ufc https://t.co/36eAwIPUaV,not_informative,not_humanitarian,informative,injured_or_dead_people,informative,injured_or_dead_people,137,134,1796,21,7.833056211471558,0.5956528186798096,8.428709030151367,0.2
