tweet_id,original_english,translated_thai,true_text_info,true_text_human,image_human,disaster_source
908042993566932993,#HarveyCantMessWithTexas https://t.co/uKTVjcKizd @ErwinCenter Let's show up and support y'all! https://t.co/Xl0IdyNirC,#HarveyCantMessWithTexas มาช่วยกันสนับสนุนพี่น้องผู้ประสบภัยกันหน่อย!,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
911584112212955136,Hurricane Maria remains at 125 mph; Lee forms --&gt; https://t.co/7CsflV3cuI https://t.co/MiPxoY18x3,พายุมาเรียความเร็วลมยังอยู่ที่ 125 ไมล์ต่อชั่วโมง ส่วนพายุลีเริ่มก่อตัวแล้ว --> https://t.co/7CsflV3cuI https://t.co/MiPxoY18x3,informative,other_relevant_information,other_relevant_information,hurricane_maria
906927853471715329,RT @MeDanicaJean: a boarded window surprisingly makes a great canvas #irma https://t.co/eJZ4cSwi9X,หน้าต่างที่เอาไม้กระดานมาปิดไว้ กลายเป็นผืนผ้าใบชั้นดีเฉยเลย #irma,informative,other_relevant_information,other_relevant_information,hurricane_irma
910566412535640064,"RT @TTerryWFTV: Maria 2PM update: winds down to 115 mph. Per hurricane hunter, center just offshore NW coast of PR https://t.co/y9fN9jYl1c",อัปเดตพายุมาเรียตอนบ่าย 2 โมง ความเร็วลมลดลงเหลือ 115 ไมล์ต่อชั่วโมง จากข้อมูลนักล่าพายุ ศูนย์กลางพายุอยู่ห่างจากชายฝั่งทางตะวันตกเฉียงเหนือของเปอร์โตริโกออกไปนิดเดียวแล้ว,informative,other_relevant_information,other_relevant_information,hurricane_maria
870869689445908480,#MLB #BaseBall Melvin Mora Bobblehead Baltimore #Orioles SGA with Box https://t.co/mAhDoXXgC7 https://t.co/MUY31EUaQy,#MLB #เบสบอล ฟิกเกอร์หัวสั่น Melvin Mora ทีม Baltimore Orioles ของแถมแจกในสนาม (SGA) พร้อมกล่อง https://t.co/mAhDoXXgC7 https://t.co/MUY31EUaQy,not_informative,not_humanitarian,not_humanitarian,srilanka_floods
906800637765177344,A Sad Sight: Cars Victimized by Mother Nature as Hurricane Harvey Ripped Through Texas https://t.co/hshHX4Lmm9 https://t.co/1S37fYttyI,สภาพน่าหดหู่มาก รถยนต์เสียหายหนักจากพายุเฮอริเคนถล่มเท็กซัส https://t.co/hshHX4Lmm9 https://t.co/1S37fYttyI,informative,vehicle_damage,vehicle_damage,hurricane_harvey
905762095920238592,"RT @DearAuntCrabby: Hurricane #Harvey: ""I wrecked an entire State."" Hurricane #Irma: ""Oh yeah? Hold my beer."" https://t.co/uUej9CSkEP","พายุฮาร์วีย์: ""ฉันทำลายทั้งรัฐพังยับเลยนะ"" พายุเออร์มา: ""งั้นเหรอ? เดี๋ยวโชว์ให้ดู""",informative,other_relevant_information,other_relevant_information,hurricane_irma
905083124169621504,"Amid Harvey Flooding, Hospitals Offer ‘Islands of Humanity’ - WSJ https://t.co/lBLOsZjtOr https://t.co/wQMfZOQQGN",ท่ามกลางวิกฤตน้ำท่วมใหญ่ โรงพยาบาลกลายเป็นที่พึ่งสุดท้ายให้ผู้ประสบภัยได้พักพิง,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
904779617440940032,Survivors Grapple With Ongoing Trauma After Harvey https://t.co/111g4AlzfS https://t.co/hC95zgF4f1,ผู้ประสบภัยยังคงต้องเผชิญกับภาวะทางจิตใจอย่างหนักหลังเหตุการณ์พายุฮาร์วีย์ https://t.co/111g4AlzfS https://t.co/hC95zgF4f1,informative,affected_individuals,affected_individuals,hurricane_harvey
907315724275695616,RT @MikeWCNC: Many streets here on Folly have water. Tornado threat now over for the moment. https://t.co/8eWh1kzXqZ,หลายถนนในพื้นที่ Folly ตอนนี้น้ำท่วมขัง ส่วนภัยจากพายุทอร์นาโดตอนนี้ผ่านไปชั่วคราวแล้ว,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_harvey
910682398907617280,@Univision moved all their main anchors to Mexico City #Earthquake https://t.co/SqAOCAL55W,@Univision ย้ายผู้ประกาศข่าวหลักทุกคนไปที่เม็กซิโกซิตี้แล้ว #แผ่นดินไหว https://t.co/SqAOCAL55W,informative,other_relevant_information,other_relevant_information,mexico_earthquake
914262901350961153,This house was lifted off its stilts and moved across the street by #hurricanemaria #dominica https://t.co/Oipxyhp5gj,บ้านหลังนี้โดนลมพายุพัดจนหลุดจากเสาเข็มแล้วลอยไปอยู่อีกฝั่งของถนนเลย #พายุเฮอริเคนมาเรีย #โดมินิกา,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_maria
930039379996938242,Response to last night's #EarthquakeIraq from @OCHAIraq. Full report: https://t.co/LpqpBVUfnE https://t.co/9ejFsizkAE,สรุปการรับมือเหตุแผ่นดินไหวเมื่อคืนนี้จาก OCHA Iraq ดูรายงานฉบับเต็มได้ที่ https://t.co/LpqpBVUfnE https://t.co/9ejFsizkAE,informative,other_relevant_information,other_relevant_information,iraq_iran_earthquake
927333852321927168,"So much fun this evening with friends from Mexico,Peru, Puerto Rico and China!! What a great time!! https://t.co/EcWtrRxQPz",เย็นนี้สนุกมาก ได้เจอเพื่อนจากเม็กซิโก เปรู เปอร์โตริโก แล้วก็จีนด้วย!! เป็นช่วงเวลาที่ดีจริงๆ!! https://t.co/EcWtrRxQPz,not_informative,not_humanitarian,not_humanitarian,hurricane_maria
908783332305129472,Sending supplies to @houstonpolice today; #SirchieSupports our #policepartners #HoustonStrong #harvey https://t.co/D32iH6Wg8k,วันนี้ส่งของไปช่วยตำรวจที่เชียงรายแล้วนะ เป็นกำลังใจให้เจ้าหน้าที่ทุกคนที่ปฏิบัติงานอยู่ #ช่วยกันคนละไม้คนละมือ #น้ำท่วมเชียงราย,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
910252435339403265,RT @PERRYMICHAELR: The Telegraph counts six Trump properties in Irma's path. https://t.co/qE2UXJiFMl https://t.co/QDBTmrGrkl,RT @PERRYMICHAELR: The Telegraph รายงานว่ามีอสังหาริมทรัพย์ของทรัมป์ 6 แห่งที่อยู่ในเส้นทางพายุเออร์มา https://t.co/qE2UXJiFMl https://t.co/QDBTmrGrkl,informative,other_relevant_information,other_relevant_information,hurricane_irma
905733682102767617,"RT @orlandosentinel: Free, unlimited access to storm coverage during Hurricane Irma https://t.co/xmN14OMqiy https://t.co/OupPyRRGEk",RT @orlandosentinel: อ่านข่าวสถานการณ์พายุเฮอริเคนเออร์มาได้ฟรีแบบไม่จำกัดที่นี่ https://t.co/xmN14OMqiy https://t.co/OupPyRRGEk,informative,other_relevant_information,other_relevant_information,hurricane_irma
923268299898740737,RT @NBCMontana: Whitefish Energy working on Puerto Rico power grid https://t.co/VA9pN9DGmx https://t.co/LHl16yxZwa,Whitefish Energy กำลังเร่งซ่อมระบบไฟฟ้าที่พังจากพายุในเปอร์โตริโก,informative,infrastructure_and_utility_damage,infrastructure_and_utility_damage,hurricane_maria
921315770650460161,"RT @WFP: #Dominica: WFP is providing food, logistics and telecoms support to families affected by #HurricaneMaria. https://t.co/YYYSRqRncf",RT @WFP: #โดมินิกา: WFP กำลังเร่งส่งอาหาร สนับสนุนด้านการขนส่งและระบบสื่อสารให้ครอบครัวที่ได้รับผลกระทบจาก #พายุเฮอริเคนมาเรีย https://t.co/YYYSRqRncf,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_maria
910709983033085952,Regular people turn anonymous heroes after Mexico earthquake - https://t.co/1yNWp0niK2 https://t.co/6sLpRFTS0I,ชาวบ้านกลายเป็นฮีโร่จำเป็นหลังเหตุแผ่นดินไหวที่เม็กซิโก - https://t.co/1yNWp0niK2 https://t.co/6sLpRFTS0I,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,mexico_earthquake
905234488158015489,MSHS STUDENTS!!!!!!! Hurricane Harvey Donation Drive!!!!!!!! (Rt &amp; share)!!! https://t.co/hiKO0CSS6b,นักเรียน MSHS ทุกคน!!!!!!! เปิดรับบริจาคช่วยผู้ประสบภัยพายุเฮอริเคนแล้ว!!!!!!!! (ฝากรีทวีตและแชร์ต่อด้วย)!!! https://t.co/hiKO0CSS6b,informative,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,hurricane_harvey
